state,education,year,state_legislature,labour_force_participation,bachelor_wage_gap,ab_legality,ab_rate,rape_rate,life_exp_f_m,state_gov
Alabama,1.18,2020,0.157,0.782,-25.1,0,6.0,32.7,1.0893246187363834,1
Alaska,1.014,2020,0.367,0.795,-18.1,1,8.6,154.8,1.0660980810234542,0
Arizona,1.112,2020,0.389,0.789,-23.2,1,9.3,44.0,1.0834236186348862,0
Arkansas,1.115,2020,0.259,0.837,-20.1,0,5.6,73.5,1.0775862068965516,0
California,1.099,2020,0.308,0.764,-18.6,1,19.2,34.2,1.0764262648008611,1
Colorado,1.062,2020,0.44,0.818,-25.1,1,11.2,62.9,1.0672358591248665,1
Connecticut,1.134,2020,0.321,0.839,-24.1,1,16.7,16.7,1.075268817204301,1
Delaware,1.148,2020,0.242,0.87,-19.6,1,10.0,26.4,1.075268817204301,1
Florida,1.125,2020,0.294,0.806,-17.1,1,19.7,35.4,1.0787486515641855,1
Georgia,1.174,2020,0.301,0.799,-22.4,1,18.9,31.9,1.075268817204301,0
Hawaii,1.092,2020,0.329,0.871,-17.2,1,12.1,40.4,1.079913606911447,0
Idaho,1.058,2020,0.314,0.79,-19.2,0,4.8,45.5,1.0615711252653928,1
Illinois,1.131,2020,0.367,0.83,-26.4,1,21.3,40.4,1.081081081081081,1
Indiana,1.122,2020,0.253,0.824,-20.2,0,6.0,34.8,1.0775862068965516,1
Iowa,1.08,2020,0.293,0.87,-22.1,1,5.9,40.7,1.06951871657754,1
Kansas,1.097,2020,0.291,0.84,-21.3,1,14.5,43.3,1.0729613733905579,1
Kentucky,1.116,2020,0.246,0.845,-20.0,0,4.8,30.6,1.0834236186348862,1
Louisiana,1.187,2020,0.181,0.812,-23.1,0,8.0,46.0,1.0928961748633879,0
Maine,1.145,2020,0.376,0.875,-17.5,1,10.1,36.0,1.0775862068965516,1
Maryland,1.158,2020,0.404,0.851,-23.5,1,25.9,28.6,1.079913606911447,0
Massachusetts,1.128,2020,0.29,0.877,-22.1,1,12.2,26.9,1.0672358591248665,1
Michigan,1.115,2020,0.365,0.824,-23.1,1,16.8,60.9,1.0741138560687433,1
Minnesota,1.087,2020,0.318,0.9,-20.2,1,10.2,39.1,1.0604453870625663,1
Mississippi,1.205,2020,0.161,0.825,-15.6,0,6.1,38.7,1.0964912280701753,0
Missouri,1.122,2020,0.244,0.858,-21.4,0,0.1,43.3,1.0834236186348862,0
Montana,1.052,2020,0.307,0.874,-23.1,1,8.2,55.3,1.0729613733905579,0
Nebraska,1.112,2020,0.286,0.873,-17.2,1,5.9,60.0,1.0683760683760684,0
Nevada,1.076,2020,0.54,0.809,-25.1,1,17.9,59.0,1.0775862068965516,1
New Hampshire,1.078,2020,0.34,0.863,-24.3,1,8.3,39.7,1.0649627263045793,0
New Jersey,1.141,2020,0.308,0.826,-21.4,1,29.2,14.4,1.0787486515641855,1
New Mexico,1.12,2020,0.366,0.826,-15.2,1,14.7,55.5,1.0917030567685588,1
New York,1.169,2020,0.315,0.858,-14.2,1,28.8,28.3,1.0787486515641855,1
North Carolina,1.17,2020,0.253,0.796,-22.5,1,15.3,27.6,1.0775862068965516,0
North Dakota,1.071,2020,0.22,0.875,-15.2,1,7.8,51.7,1.0775862068965516,0
Ohio,1.127,2020,0.273,0.845,-20.1,1,9.5,43.2,1.0775862068965516,0
Oklahoma,1.117,2020,0.215,0.818,-18.1,0,12.4,52.8,1.075268817204301,0
Oregon,1.106,2020,0.433,0.845,-18.2,1,10.3,36.9,1.0660980810234542,1
Pennsylvania,1.132,2020,0.269,0.87,-21.2,1,13.6,33.1,1.075268817204301,0
Rhode Island,1.127,2020,0.372,0.886,-20.1,1,13.3,38.5,1.0718113612004287,1
South Carolina,1.17,2020,0.171,0.813,-25.1,1,5.3,40.0,1.088139281828074,1
South Dakota,1.054,2020,0.248,0.901,-21.4,0,0.8,67.1,1.06951871657754,1
Tennessee,1.148,2020,0.152,0.805,-23.2,0,8.1,38.9,1.0893246187363834,0
Texas,1.13,2020,0.249,0.745,-23.2,0,9.5,46.0,1.0764262648008611,0
Utah,1.063,2020,0.26,0.789,-30.1,1,4.4,55.7,1.050420168067227,0
Vermont,1.121,2020,0.406,0.929,-10.2,1,10.7,34.2,1.06951871657754,0
Virginia,1.114,2020,0.286,0.82,-26.5,1,11.0,26.5,1.0660980810234542,0
Washington,1.062,2020,0.408,0.796,-21.4,1,11.7,34.8,1.0615711252653928,0
West Virginia,1.09,2020,0.142,0.863,-18.2,0,3.1,46.6,1.0905125408942202,0
Wisconsin,1.114,2020,0.258,0.799,-20.2,0,6.4,34.6,1.0683760683760684,0
Wyoming,0.981,2020,0.156,0.809,-18.8,1,0.9,57.2,1.0660980810234542,0
Alabama,1.184,2019,0.164,0.804,-27.1,0,6.2,42.2,1.079913606911447,1
Alaska,1.059,2019,0.383,0.837,-22.0,1,9.1,148.7,1.0526315789473684,0
Arizona,1.107,2019,0.389,0.777,-20.1,1,9.3,50.3,1.0741138560687433,0
Arkansas,1.128,2019,0.244,0.832,-18.5,0,5.0,77.2,1.0729613733905579,0
California,1.096,2019,0.317,0.765,-20.3,1,18.7,37.5,1.0626992561105209,1
Colorado,1.062,2019,0.46,0.807,-23.3,1,10.5,67.2,1.0604453870625663,1
Connecticut,1.153,2019,0.321,0.837,-26.2,1,17.9,21.6,1.0638297872340425,1
Delaware,1.176,2019,0.242,0.827,-16.2,1,11.3,31.8,1.0787486515641855,1
Florida,1.121,2019,0.3,0.813,-15.6,1,18.5,39.4,1.0718113612004287,1
Georgia,1.193,2019,0.305,0.792,-21.5,1,18.3,27.5,1.0638297872340425,0
Hawaii,1.109,2019,0.316,0.861,-18.2,1,12.1,54.0,1.0787486515641855,0
Idaho,1.044,2019,0.324,0.758,-21.2,0,4.4,45.3,1.050420168067227,1
Illinois,1.126,2019,0.362,0.822,-22.2,1,20.9,48.0,1.0660980810234542,1
Indiana,1.116,2019,0.253,0.823,-21.3,0,5.9,36.8,1.0672358591248665,1
Iowa,1.078,2019,0.293,0.868,-19.4,1,5.8,36.9,1.0638297872340425,1
Kansas,1.112,2019,0.279,0.827,-22.1,1,12.0,48.6,1.0593220338983051,1
Kentucky,1.115,2019,0.232,0.842,-17.3,0,4.3,35.2,1.0672358591248665,1
Louisiana,1.185,2019,0.153,0.81,-21.3,0,8.8,48.9,1.075268817204301,0
Maine,1.133,2019,0.376,0.895,-15.4,1,9.0,38.4,1.0683760683760684,1
Maryland,1.164,2019,0.383,0.847,-21.4,1,25.3,31.6,1.070663811563169,0
Massachusetts,1.127,2019,0.285,0.872,-24.6,1,13.6,32.0,1.0638297872340425,1
Michigan,1.118,2019,0.358,0.827,-24.3,1,15.5,72.4,1.0649627263045793,1
Minnesota,1.077,2019,0.313,0.892,-21.4,1,10.3,43.4,1.0559662090813096,1
Mississippi,1.194,2019,0.138,0.826,-16.1,0,5.5,25.1,1.0869565217391304,0
Missouri,1.124,2019,0.239,0.852,-20.0,0,1.3,47.5,1.0741138560687433,0
Montana,1.064,2019,0.307,0.857,-21.3,1,8.2,58.4,1.0593220338983051,0
Nebraska,1.119,2019,0.286,0.858,-18.2,1,5.8,64.8,1.0559662090813096,0
Nevada,1.099,2019,0.524,0.795,-23.3,1,16.4,70.2,1.0718113612004287,1
New Hampshire,1.081,2019,0.342,0.871,-25.0,1,8.5,43.4,1.0615711252653928,0
New Jersey,1.141,2019,0.317,0.814,-19.4,1,28.8,17.2,1.0615711252653928,1
New Mexico,1.126,2019,0.357,0.816,-10.9,1,11.2,61.4,1.0845986984815619,1
New York,1.168,2019,0.324,0.852,-16.2,1,30.2,33.8,1.0626992561105209,1
North Carolina,1.174,2019,0.253,0.806,-22.3,1,14.2,31.0,1.06951871657754,0
North Dakota,1.104,2019,0.22,0.895,-15.6,1,7.5,57.3,1.0660980810234542,0
Ohio,1.126,2019,0.273,0.842,-21.1,1,9.2,49.0,1.0683760683760684,0
Oklahoma,1.125,2019,0.215,0.798,-20.1,0,11.7,57.3,1.06951871657754,0
Oregon,1.116,2019,0.422,0.824,-19.3,1,11.0,42.2,1.0604453870625663,1
Pennsylvania,1.128,2019,0.261,0.868,-21.0,1,13.1,34.0,1.0672358591248665,0
Rhode Island,1.141,2019,0.372,0.866,-18.3,1,13.6,46.3,1.0638297872340425,1
South Carolina,1.196,2019,0.165,0.813,-23.3,1,5.1,47.8,1.0764262648008611,1
South Dakota,1.05,2019,0.229,0.899,-20.0,0,2.5,72.6,1.0638297872340425,1
Tennessee,1.173,2019,0.152,0.804,-20.1,0,7.5,41.2,1.079913606911447,0
Texas,1.121,2019,0.232,0.737,-20.4,0,9.8,51.1,1.0649627263045793,0
Utah,1.062,2019,0.25,0.777,-32.1,1,4.3,56.8,1.0471204188481675,0
Vermont,1.088,2019,0.4,0.925,-13.5,1,10.4,44.6,1.0582010582010584,0
Virginia,1.126,2019,0.264,0.818,-27.1,1,9.7,33.0,1.0570824524312896,0
Washington,1.069,2019,0.401,0.806,-20.0,1,12.2,43.8,1.053740779768177,0
West Virginia,1.064,2019,0.134,0.871,-19.3,0,3.7,42.1,1.0718113612004287,0
Wisconsin,1.119,2019,0.273,0.792,-21.3,0,6.6,38.8,1.0582010582010584,0
Wyoming,0.975,2019,0.156,0.813,-22.0,1,0.8,56.0,1.0593220338983051,0
Alabama,1.168,2018,0.15,0.789,-25.0,0,6.8,40.8,1.0775862068965516,1
Alaska,0.947,2018,0.317,0.767,-16.2,1,8.8,161.6,1.0604453870625663,1
Arizona,1.108,2018,0.4,0.779,-18.5,1,9.0,50.7,1.0741138560687433,0
Arkansas,1.1,2018,0.193,0.831,-17.7,0,5.3,72.9,1.070663811563169,0
California,1.103,2018,0.258,0.765,-17.5,1,17.61,39.2,1.0604453870625663,0
Colorado,1.067,2018,0.38,0.805,-23.2,1,7.7,71.5,1.0626992561105209,1
Connecticut,1.132,2018,0.273,0.845,-28.4,1,13.9,23.5,1.0604453870625663,1
Delaware,1.141,2018,0.21,0.825,-17.2,1,9.7,34.9,1.075268817204301,1
Florida,1.124,2018,0.256,0.831,-16.3,1,18.1,39.6,1.070663811563169,0
Georgia,1.174,2018,0.267,0.797,-20.4,1,15.7,25.2,1.0638297872340425,0
Hawaii,1.113,2018,0.289,0.856,-15.4,1,8.0,44.0,1.06951871657754,0
Idaho,1.062,2018,0.314,0.782,-24.1,0,3.7,45.1,1.0582010582010584,0
Illinois,1.14,2018,0.35,0.824,-23.1,1,16.9,46.0,1.0649627263045793,1
Indiana,1.143,2018,0.2,0.824,-20.4,0,6.2,35.4,1.0660980810234542,1
Iowa,1.093,2018,0.233,0.885,-18.3,1,4.8,30.9,1.0626992561105209,1
Kansas,1.1,2018,0.285,0.834,-21.3,1,12.4,53.8,1.0604453870625663,0
Kentucky,1.123,2018,0.167,0.848,-18.2,0,3.8,38.2,1.070663811563169,1
Louisiana,1.197,2018,0.153,0.802,-20.3,0,8.7,44.7,1.0764262648008611,0
Maine,1.171,2018,0.339,0.897,-14.8,1,8.4,33.3,1.0626992561105209,0
Maryland,1.149,2018,0.335,0.86,-19.4,1,25.34,32.8,1.070663811563169,0
Massachusetts,1.123,2018,0.245,0.874,-25.3,1,13.1,34.9,1.0638297872340425,1
Michigan,1.116,2018,0.25,0.827,-23.9,1,14.2,76.9,1.0649627263045793,0
Minnesota,1.082,2018,0.318,0.896,-19.5,1,9.2,43.9,1.0526315789473684,1
Mississippi,1.198,2018,0.144,0.809,-15.3,0,5.1,18.0,1.081081081081081,0
Missouri,1.123,2018,0.228,0.862,-18.6,0,2.5,47.5,1.0718113612004287,0
Montana,1.055,2018,0.28,0.858,-20.3,1,8.7,51.9,1.0559662090813096,0
Nebraska,1.091,2018,0.265,0.865,-15.4,1,5.6,63.9,1.0582010582010584,0
Nevada,1.075,2018,0.397,0.794,-23.2,1,14.8,76.8,1.06951871657754,0
New Hampshire,1.072,2018,0.288,0.866,-25.2,1,8.8,39.4,1.0638297872340425,0
New Jersey,1.143,2018,0.308,0.812,-20.7,1,13.6,16.0,1.0649627263045793,1
New Mexico,1.106,2018,0.304,0.78,-12.4,1,9.7,64.6,1.0845986984815619,1
New York,1.167,2018,0.282,0.862,-15.5,1,19.8,33.6,1.0604453870625663,1
North Carolina,1.167,2018,0.247,0.808,-22.1,1,13.5,25.4,1.06951871657754,0
North Dakota,1.048,2018,0.184,0.897,-15.8,1,7.7,52.2,1.0729613733905579,0
Ohio,1.131,2018,0.22,0.839,-19.2,1,9.2,45.3,1.0683760683760684,1
Oklahoma,1.129,2018,0.128,0.786,-19.5,0,6.5,58.3,1.0683760683760684,1
Oregon,1.094,2018,0.333,0.835,-20.3,1,10.6,47.1,1.0593220338983051,1
Pennsylvania,1.14,2018,0.194,0.885,-19.4,1,12.7,35.0,1.06951871657754,0
Rhode Island,1.12,2018,0.319,0.884,-17.4,1,13.5,45.5,1.0615711252653928,1
South Carolina,1.184,2018,0.159,0.816,-23.2,1,4.8,47.9,1.075268817204301,0
South Dakota,1.018,2018,0.21,0.902,-18.6,0,2.4,69.6,1.070663811563169,0
Tennessee,1.142,2018,0.159,0.818,-18.5,0,8.2,41.7,1.0718113612004287,0
Texas,1.127,2018,0.199,0.736,-20.3,0,9.2,51.2,1.0638297872340425,0
Utah,1.071,2018,0.202,0.779,-31.8,1,4.5,55.5,1.0493179433368311,0
Vermont,1.125,2018,0.394,0.916,-14.2,1,10.5,45.8,1.0593220338983051,0
Virginia,1.106,2018,0.271,0.827,-26.3,1,9.8,34.3,1.0604453870625663,0
Washington,1.065,2018,0.374,0.808,-18.6,1,11.5,45.3,1.0548523206751055,0
West Virginia,1.071,2018,0.149,0.866,-20.3,0,4.7,36.1,1.0741138560687433,0
Wisconsin,1.112,2018,0.242,0.797,-20.4,0,5.7,38.7,1.0593220338983051,1
Wyoming,0.996,2018,0.111,0.831,-16.2,1,1.12,42.1,1.0570824524312896,0
Alabama,1.161,2015,0.143,0.802,-24.8,0,6.2,42.0,1.075268817204301,1
Alaska,0.972,2015,0.283,0.833,-18.1,1,9.1,122.0,1.0570824524312896,0
Arizona,1.103,2015,0.367,0.766,-20.1,1,9.6,45.5,1.0649627263045793,0
Arkansas,1.129,2015,0.2,0.825,-18.1,0,6.5,64.8,1.0718113612004287,0
California,1.104,2015,0.258,0.752,-19.4,1,18.5,32.7,1.0582010582010584,0
Colorado,1.079,2015,0.42,0.804,-23.8,1,9.1,59.7,1.0570824524312896,0
Connecticut,1.123,2015,0.283,0.843,-24.8,1,14.6,21.5,1.0570824524312896,1
Delaware,1.15,2015,0.242,0.842,-16.5,1,15.4,36.0,1.0660980810234542,0
Florida,1.135,2015,0.25,0.81,-16.3,1,19.3,37.3,1.070663811563169,0
Georgia,1.176,2015,0.237,0.779,-20.4,1,14.6,31.6,1.0626992561105209,0
Hawaii,1.064,2015,0.289,0.86,-15.9,1,7.6,39.2,1.070663811563169,0
Idaho,1.037,2015,0.286,0.776,-20.4,0,4.0,41.9,1.0548523206751055,0
Illinois,1.133,2015,0.328,0.821,-23.1,1,15.5,37.5,1.0615711252653928,1
Indiana,1.122,2015,0.207,0.813,-20.6,0,6.1,36.3,1.0638297872340425,1
Iowa,1.084,2015,0.227,0.871,-18.5,1,6.8,37.0,1.0582010582010584,1
Kansas,1.092,2015,0.242,0.829,-21.7,1,12.4,55.5,1.0570824524312896,0
Kentucky,1.124,2015,0.167,0.845,-18.7,0,3.7,33.7,1.0729613733905579,1
Louisiana,1.182,2015,0.118,0.802,-20.9,0,9.9,36.9,1.0787486515641855,0
Maine,1.129,2015,0.29,0.894,-15.6,1,7.9,35.7,1.0604453870625663,0
Maryland,1.156,2015,0.319,0.851,-21.3,1,24.43,27.7,1.0683760683760684,0
Massachusetts,1.122,2015,0.25,0.88,-24.7,1,13.5,30.5,1.0615711252653928,1
Michigan,1.12,2015,0.203,0.823,-23.1,1,14.4,65.0,1.0626992561105209,0
Minnesota,1.09,2015,0.333,0.895,-19.6,1,9.4,42.3,1.0515247108307046,1
Mississippi,1.197,2015,0.167,0.826,-15.3,0,4.4,40.2,1.0822510822510822,0
Missouri,1.15,2015,0.249,0.859,-19.6,0,4.0,42.0,1.0683760683760684,0
Montana,1.086,2015,0.313,0.851,-20.9,1,8.6,53.0,1.0638297872340425,1
Nebraska,1.108,2015,0.224,0.844,-15.9,1,5.5,46.0,1.0570824524312896,0
Nevada,1.074,2015,0.317,0.794,-23.8,1,12.4,58.4,1.0604453870625663,0
New Hampshire,1.096,2015,0.29,0.861,-26.3,1,9.9,47.1,1.0593220338983051,1
New Jersey,1.134,2015,0.308,0.817,-20.6,1,13.4,15.3,1.0593220338983051,1
New Mexico,1.147,2015,0.268,0.801,-11.4,1,11.8,80.2,1.0787486515641855,1
New York,1.168,2015,0.254,0.859,-15.2,1,23.1,30.7,1.0604453870625663,1
North Carolina,1.17,2015,0.224,0.793,-23.2,1,13.9,26.7,1.0626992561105209,0
North Dakota,1.071,2015,0.191,0.894,-15.4,1,7.9,45.6,1.070663811563169,0
Ohio,1.121,2015,0.25,0.845,-20.4,1,9.5,44.3,1.0638297872340425,1
Oklahoma,1.11,2015,0.141,0.797,-19.2,0,6.1,47.3,1.0672358591248665,1
Oregon,1.107,2015,0.311,0.84,-18.6,1,10.9,39.5,1.0548523206751055,1
Pennsylvania,1.138,2015,0.186,0.871,-20.6,1,13.3,33.6,1.0660980810234542,0
Rhode Island,1.155,2015,0.274,0.889,-18.3,1,12.6,43.5,1.0626992561105209,1
South Carolina,1.167,2015,0.141,0.813,-23.8,1,6.1,46.9,1.0718113612004287,1
South Dakota,1.062,2015,0.21,0.901,-19.6,0,2.8,57.7,1.0683760683760684,0
Tennessee,1.167,2015,0.174,0.817,-20.1,0,8.8,40.5,1.0683760683760684,0
Texas,1.129,2015,0.199,0.747,-20.8,0,9.4,44.6,1.0604453870625663,0
Utah,1.054,2015,0.154,0.766,-30.4,1,4.9,54.9,1.044932079414838,0
Vermont,1.103,2015,0.411,0.918,-13.8,1,10.9,21.7,1.0493179433368311,0
Virginia,1.121,2015,0.171,0.821,-16.3,1,11.1,27.9,1.0559662090813096,0
Washington,1.06,2015,0.34,0.793,-19.6,1,12.1,37.7,1.053740779768177,0
West Virginia,1.088,2015,0.149,0.861,-18.6,0,4.5,36.4,1.0672358591248665,0
Wisconsin,1.115,2015,0.258,0.779,-20.6,0,5.2,30.8,1.0593220338983051,1
Wyoming,0.984,2015,0.133,0.81,-18.1,1,1.0,29.5,1.0559662090813096,0
Alabama,1.175,2014,0.143,0.778,-26.3,0,8.3,41.3,1.0718113612004287,1
Alaska,1.021,2014,0.267,0.784,-16.6,1,10.0,104.7,1.0626992561105209,0
Arizona,1.1,2014,0.356,0.772,-20.4,1,9.8,50.2,1.0626992561105209,1
Arkansas,1.117,2014,0.17,0.824,-17.5,0,8.0,59.4,1.06951871657754,0
California,1.093,2014,0.267,0.747,-18.5,1,19.5,29.7,1.0582010582010584,0
Colorado,1.098,2014,0.41,0.799,-25.1,1,12.1,56.7,1.0559662090813096,0
Connecticut,1.117,2014,0.294,0.839,-26.8,1,19.2,21.7,1.0570824524312896,1
Delaware,1.175,2014,0.258,0.863,-18.4,1,16.7,41.3,1.0638297872340425,0
Florida,1.12,2014,0.256,0.815,-16.5,1,20.6,43.0,1.0672358591248665,0
Georgia,1.167,2014,0.225,0.779,-21.6,1,15.7,30.2,1.0626992561105209,0
Hawaii,1.083,2014,0.303,0.81,-16.3,1,14.0,31.3,1.0764262648008611,0
Idaho,1.067,2014,0.267,0.775,-20.6,0,4.2,37.3,1.050420168067227,0
Illinois,1.134,2014,0.322,0.805,-22.6,1,16.3,32.3,1.0626992561105209,1
Indiana,1.124,2014,0.207,0.812,-21.7,0,6.3,33.1,1.0649627263045793,1
Iowa,1.093,2014,0.233,0.873,-19.8,1,7.5,36.3,1.0593220338983051,1
Kansas,1.082,2014,0.255,0.831,-21.6,1,12.9,48.6,1.0615711252653928,0
Kentucky,1.113,2014,0.181,0.842,-18.1,0,4.1,32.6,1.070663811563169,1
Louisiana,1.179,2014,0.125,0.808,-20.6,0,10.8,29.6,1.0741138560687433,0
Maine,1.139,2014,0.296,0.892,-14.9,1,9.5,36.5,1.0626992561105209,0
Maryland,1.162,2014,0.303,0.85,-20.6,1,23.4,27.1,1.0638297872340425,0
Massachusetts,1.131,2014,0.25,0.873,-25.1,1,15.3,32.3,1.0638297872340425,0
Michigan,1.133,2014,0.189,0.826,-24.5,1,15.4,63.3,1.0626992561105209,0
Minnesota,1.077,2014,0.338,0.898,-19.5,1,9.3,36.7,1.0515247108307046,1
Mississippi,1.198,2014,0.172,0.825,-15.4,0,3.8,35.3,1.081081081081081,0
Missouri,1.121,2014,0.223,0.851,-20.7,0,4.4,39.2,1.0649627263045793,0
Montana,1.064,2014,0.273,0.888,-20.6,1,9.1,52.9,1.050420168067227,1
Nebraska,1.093,2014,0.204,0.859,-16.3,1,6.3,45.8,1.0615711252653928,0
Nevada,1.068,2014,0.27,0.793,-25.1,1,19.4,47.8,1.0649627263045793,0
New Hampshire,1.081,2014,0.328,0.864,-27.1,1,10.4,44.8,1.0559662090813096,1
New Jersey,1.128,2014,0.308,0.814,-20.5,1,25.8,14.3,1.0593220338983051,1
New Mexico,1.109,2014,0.286,0.773,-11.9,1,11.7,70.7,1.0764262648008611,1
New York,1.171,2014,0.207,0.851,-16.1,1,29.6,27.5,1.0593220338983051,0
North Carolina,1.168,2014,0.218,0.798,-22.1,1,15.1,24.3,1.0649627263045793,0
North Dakota,1.055,2014,0.177,0.892,-15.9,1,8.7,48.4,1.0582010582010584,0
Ohio,1.129,2014,0.235,0.849,-19.3,1,10.3,43.5,1.0649627263045793,1
Oklahoma,1.123,2014,0.134,0.795,-19.5,0,7.0,45.8,1.0649627263045793,1
Oregon,1.117,2014,0.311,0.838,-19.3,1,12.0,36.7,1.0570824524312896,0
Pennsylvania,1.133,2014,0.178,0.873,-21.3,1,13.3,29.9,1.0660980810234542,0
Rhode Island,1.12,2014,0.265,0.873,-18.9,1,17.0,34.2,1.0638297872340425,1
South Carolina,1.175,2014,0.129,0.814,-25.1,1,6.4,42.8,1.06951871657754,1
South Dakota,1.075,2014,0.219,0.898,-20.7,0,3.5,55.1,1.0718113612004287,0
Tennessee,1.156,2014,0.167,0.805,-20.4,0,10.7,38.6,1.070663811563169,0
Texas,1.127,2014,0.215,0.738,-21.9,0,9.8,42.3,1.0615711252653928,0
Utah,1.044,2014,0.163,0.772,-30.8,1,4.6,49.4,1.0438413361169103,0
Vermont,1.07,2014,0.394,0.925,-13.5,1,12.1,17.6,1.0548523206751055,0
Virginia,1.111,2014,0.171,0.819,-27.1,1,12.5,27.7,1.0548523206751055,0
Washington,1.052,2014,0.327,0.798,-20.7,1,13.7,38.2,1.0548523206751055,0
West Virginia,1.088,2014,0.164,0.864,-19.3,0,6.0,27.3,1.0729613733905579,0
Wisconsin,1.109,2014,0.258,0.779,-21.7,0,5.6,29.1,1.0548523206751055,1
