state,year,ab_rate
Connecticut,2014,19.2
Maine,2014,9.5
Massachusetts,2014,15.3
New Hampshire,2014,10.4
New Jersey,2014,25.8
New York,2014,29.6
Pennsylvania,2014,13.3
Rhode Island,2014,17.0
Vermont,2014,12.1
Illinois,2014,16.3
Indiana,2014,6.3
Iowa,2014,7.5
Kansas,2014,12.9
Michigan,2014,15.4
Minnesota,2014,9.3
Missouri,2014,4.4
Nebraska,2014,6.3
North Dakota,2014,8.7
Ohio,2014,10.3
South Dakota,2014,3.5
Wisconsin,2014,5.6
Alabama,2014,8.3
Arkansas,2014,8.0
Delaware,2014,16.7
Florida,2014,20.6
Georgia,2014,15.7
Kentucky,2014,4.1
Louisiana,2014,10.8
Maryland,2014,23.4
Mississippi,2014,3.8
North Carolina,2014,15.1
Oklahoma,2014,7.0
South Carolina,2014,6.4
Tennessee,2014,10.7
Texas,2014,9.8
Virginia,2014,12.5
West Virginia,2014,6.0
Alaska,2014,10.0
Arizona,2014,9.8
California,2014,19.5
Colorado,2014,12.1
Hawaii,2014,14.0
Idaho,2014,4.2
Montana,2014,9.1
Nevada,2014,19.4
New Mexico,2014,11.7
Oregon,2014,12.0
Utah,2014,4.6
Washington,2014,13.7
Wyoming,2014,1.1
Connecticut,2016,18.1
Maine,2016,8.9
Massachusetts,2016,14.0
New Hampshire,2016,9.6
New Jersey,2016,28.2
New York,2016,27.6
Pennsylvania,2016,13.5
Rhode Island,2016,16.8
Vermont,2016,12.0
Illinois,2016,16.4
Indiana,2016,5.9
Iowa,2016,7.2
Kansas,2016,12.2
Michigan,2016,14.6
Minnesota,2016,9.6
Missouri,2016,4.5
Nebraska,2016,5.3
North Dakota,2016,7.9
Ohio,2016,9.3
South Dakota,2016,3.0
Wisconsin,2016,5.7
Alabama,2016,7.0
Arkansas,2016,5.7
Delaware,2016,12.5
Florida,2016,18.5
Georgia,2016,16.4
Kentucky,2016,3.9
Louisiana,2016,11.2
Maryland,2016,25.3
Mississippi,2016,4.2
North Carolina,2016,13.5
Oklahoma,2016,5.7
South Carolina,2016,6.0
Tennessee,2016,9.2
Texas,2016,9.2
Virginia,2016,11.7
West Virginia,2016,5.2
Alaska,2016,8.6
Arizona,2016,10.0
California,2016,17.4
Colorado,2016,11.1
Hawaii,2016,11.6
Idaho,2016,3.9
Montana,2016,8.7
Nevada,2016,16.5
New Mexico,2016,13.5
Oregon,2016,12.3
Utah,2016,4.6
Washington,2016,12.1
Wyoming,2016,1.0
Connecticut,2017,17.7
Maine,2017,8.8
Massachusetts,2017,13.5
New Hampshire,2017,9.2
New Jersey,2017,28.0
New York,2017,26.3
Pennsylvania,2017,13.1
Rhode Island,2017,16.7
Vermont,2017,11.4
Illinois,2017,16.6
Indiana,2017,5.9
Iowa,2017,6.3
Kansas,2017,12.2
Michigan,2017,14.2
Minnesota,2017,10.1
Missouri,2017,4.0
Nebraska,2017,5.5
North Dakota,2017,7.9
Ohio,2017,9.4
South Dakota,2017,3.1
Wisconsin,2017,5.9
Alabama,2017,6.4
Arkansas,2017,5.5
Delaware,2017,10.5
Florida,2017,18.6
Georgia,2017,16.9
Kentucky,2017,3.8
Louisiana,2017,10.6
Maryland,2017,25.0
Mississippi,2017,4.3
North Carolina,2017,14.6
Oklahoma,2017,6.2
South Carolina,2017,5.3
Tennessee,2017,9.2
Texas,2017,9.4
Virginia,2017,10.2
West Virginia,2017,4.4
Alaska,2017,8.6
Arizona,2017,9.2
California,2017,16.4
Colorado,2017,10.9
Hawaii,2017,12.0
Idaho,2017,3.9
Montana,2017,8.3
Nevada,2017,16.4
New Mexico,2017,11.7
Oregon,2017,11.9
Utah,2017,4.4
Washington,2017,12.1
Wyoming,2017,1.3
Connecticut,2019,17.9
Maine,2019,9.0
Massachusetts,2019,13.6
New Hampshire,2019,8.5
New Jersey,2019,28.8
New York,2019,30.2
Pennsylvania,2019,13.1
Rhode Island,2019,13.6
Vermont,2019,10.4
Illinois,2019,20.9
Indiana,2019,5.9
Iowa,2019,5.8
Kansas,2019,12.0
Michigan,2019,15.5
Minnesota,2019,10.3
Missouri,2019,1.3
Nebraska,2019,5.8
North Dakota,2019,7.5
Ohio,2019,9.2
South Dakota,2019,2.5
Wisconsin,2019,6.6
Alabama,2019,6.2
Arkansas,2019,5.0
Delaware,2019,11.3
Florida,2019,18.5
Georgia,2019,18.3
Kentucky,2019,4.3
Louisiana,2019,8.8
Maryland,2019,25.3
Mississippi,2019,5.5
North Carolina,2019,14.2
Oklahoma,2019,11.7
South Carolina,2019,5.1
Tennessee,2019,7.5
Texas,2019,9.8
Virginia,2019,9.7
West Virginia,2019,3.7
Alaska,2019,9.1
Arizona,2019,9.3
California,2019,18.7
Colorado,2019,10.5
Hawaii,2019,12.1
Idaho,2019,4.4
Montana,2019,8.2
Nevada,2019,16.4
New Mexico,2019,11.2
Oregon,2019,11.0
Utah,2019,4.3
Washington,2019,12.2
Wyoming,2019,0.8
Connecticut,2020,16.7
Maine,2020,10.1
Massachusetts,2020,12.2
New Hampshire,2020,8.3
New Jersey,2020,29.2
New York,2020,28.8
Pennsylvania,2020,13.6
Rhode Island,2020,13.3
Vermont,2020,10.7
Illinois,2020,21.3
Indiana,2020,6.0
Iowa,2020,5.9
Kansas,2020,14.5
Michigan,2020,16.8
Minnesota,2020,10.2
Missouri,2020,0.1
Nebraska,2020,5.9
North Dakota,2020,7.8
Ohio,2020,9.5
South Dakota,2020,0.8
Wisconsin,2020,6.4
Alabama,2020,6.0
Arkansas,2020,5.6
Delaware,2020,10.0
Florida,2020,19.7
Georgia,2020,18.9
Kentucky,2020,4.8
Louisiana,2020,8.0
Maryland,2020,25.9
Mississippi,2020,6.1
North Carolina,2020,15.3
Oklahoma,2020,12.4
South Carolina,2020,5.3
Tennessee,2020,8.1
Texas,2020,9.5
Virginia,2020,11.0
West Virginia,2020,3.1
Alaska,2020,8.6
Arizona,2020,9.3
California,2020,19.2
Colorado,2020,11.2
Hawaii,2020,12.1
Idaho,2020,4.8
Montana,2020,8.2
Nevada,2020,17.9
New Mexico,2020,14.7
Oregon,2020,10.3
Utah,2020,4.4
Washington,2020,11.7
Wyoming,2020,0.9
Connecticut,2011,18.4
Maine,2011,7.4
Massachusetts,2011,15.4
New Hampshire,2011,12.9
New Jersey,2011,15.4
New York,2011,27.6
Pennsylvania,2011,14.9
Rhode Island,2011,19.6
Vermont,2011,11.5
Illinois,2011,15.8
Indiana,2011,7.1
Iowa,2011,8.3
Kansas,2011,14.0
Michigan,2011,12.3
Minnesota,2011,10.6
Missouri,2011,4.9
Nebraska,2011,6.6
North Dakota,2011,9.5
Ohio,2011,11.2
South Dakota,2011,3.9
Wisconsin,2011,6.6
Alabama,2011,9.9
Arkansas,2011,7.1
Delaware,2011,21.2
Florida,2011,21.6
Georgia,2011,15.8
Kentucky,2011,4.6
Louisiana,2011,9.6
Maryland,2011,28.76
Mississippi,2011,3.7
North Carolina,2011,13.4
Oklahoma,2011,7.3
South Carolina,2011,6.9
Tennessee,2011,12.6
Texas,2011,13.4
Virginia,2011,15.3
West Virginia,2011,5.4
Alaska,2011,11.2
Arizona,2011,11.3
California,2011,22.99
Colorado,2011,10.1
Hawaii,2011,10.1
Idaho,2011,4.7
Montana,2011,11.9
Nevada,2011,13.1
New Mexico,2011,10.2
Oregon,2011,12.6
Utah,2011,5.5
Washington,2011,14.8
Wyoming,2011,1.13
Connecticut,2012,17.4
Maine,2012,4.2
Massachusetts,2012,14.8
New Hampshire,2012,11.11
New Jersey,2012,13.3
New York,2012,25.8
Pennsylvania,2012,14.2
Rhode Island,2012,16.8
Vermont,2012,10.9
Illinois,2012,16.5
Indiana,2012,6.8
Iowa,2012,8.0
Kansas,2012,13.4
Michigan,2012,12.2
Minnesota,2012,10.2
Missouri,2012,4.8
Nebraska,2012,6.4
North Dakota,2012,9.8
Ohio,2012,11.5
South Dakota,2012,4.1
Wisconsin,2012,6.4
Alabama,2012,9.5
Arkansas,2012,6.6
Delaware,2012,21.3
Florida,2012,21.1
Georgia,2012,15.0
Kentucky,2012,4.5
Louisiana,2012,9.9
Maryland,2012,26.48
Mississippi,2012,3.6
North Carolina,2012,12.4
Oklahoma,2012,6.9
South Carolina,2012,6.5
Tennessee,2012,12.4
Texas,2012,12.5
Virginia,2012,13.7
West Virginia,2012,5.4
Alaska,2012,11.1
Arizona,2012,10.4
California,2012,21.62
Colorado,2012,9.5
Hawaii,2012,10.7
Idaho,2012,4.7
Montana,2012,11.2
Nevada,2012,13.0
New Mexico,2012,8.8
Oregon,2012,11.8
Utah,2012,5.3
Washington,2012,13.4
Wyoming,2012,1.2
Connecticut,2013,15.4
Maine,2013,8.3
Massachusetts,2013,14.3
New Hampshire,2013,9.46
New Jersey,2013,12.6
New York,2013,24.3
Pennsylvania,2013,13.3
Rhode Island,2013,15.5
Vermont,2013,10.5
Illinois,2013,15.7
Indiana,2013,6.3
Iowa,2013,7.6
Kansas,2013,13.3
Michigan,2013,13.8
Minnesota,2013,9.4
Missouri,2013,4.6
Nebraska,2013,6.0
North Dakota,2013,8.4
Ohio,2013,10.5
South Dakota,2013,3.8
Wisconsin,2013,5.9
Alabama,2013,8.8
Arkansas,2013,6.5
Delaware,2013,16.9
Florida,2013,20.0
Georgia,2013,14.7
Kentucky,2013,4.3
Louisiana,2013,10.6
Maryland,2013,24.63
Mississippi,2013,3.6
North Carolina,2013,11.6
Oklahoma,2013,6.6
South Carolina,2013,6.3
Tennessee,2013,11.0
Texas,2013,11.4
Virginia,2013,12.4
West Virginia,2013,5.5
Alaska,2013,9.9
Arizona,2013,10.4
California,2013,20.59
Colorado,2013,9.6
Hawaii,2013,7.4
Idaho,2013,4.4
Montana,2013,10.0
Nevada,2013,10.9
New Mexico,2013,10.5
Oregon,2013,10.8
Utah,2013,4.9
Washington,2013,12.7
Wyoming,2013,1.28
Connecticut,2015,14.6
Maine,2015,7.9
Massachusetts,2015,13.5
New Hampshire,2015,9.9
New Jersey,2015,13.4
New York,2015,23.1
Pennsylvania,2015,13.3
Rhode Island,2015,12.6
Vermont,2015,10.9
Illinois,2015,15.5
Indiana,2015,6.1
Iowa,2015,6.8
Kansas,2015,12.4
Michigan,2015,14.4
Minnesota,2015,9.4
Missouri,2015,4.0
Nebraska,2015,5.5
North Dakota,2015,7.9
Ohio,2015,9.5
South Dakota,2015,2.8
Wisconsin,2015,5.2
Alabama,2015,6.2
Arkansas,2015,6.5
Delaware,2015,15.4
Florida,2015,19.3
Georgia,2015,14.6
Kentucky,2015,3.7
Louisiana,2015,9.9
Maryland,2015,24.43
Mississippi,2015,4.4
North Carolina,2015,13.9
Oklahoma,2015,6.1
South Carolina,2015,6.1
Tennessee,2015,8.8
Texas,2015,9.4
Virginia,2015,11.1
West Virginia,2015,4.5
Alaska,2015,9.1
Arizona,2015,9.6
California,2015,18.5
Colorado,2015,9.1
Hawaii,2015,7.6
Idaho,2015,4.0
Montana,2015,8.6
Nevada,2015,12.4
New Mexico,2015,11.8
Oregon,2015,10.9
Utah,2015,4.9
Washington,2015,12.1
Wyoming,2015,1.0
Connecticut,2018,13.9
Maine,2018,8.4
Massachusetts,2018,13.1
New Hampshire,2018,8.8
New Jersey,2018,13.6
New York,2018,19.8
Pennsylvania,2018,12.7
Rhode Island,2018,13.5
Vermont,2018,10.5
Illinois,2018,16.9
Indiana,2018,6.2
Iowa,2018,4.8
Kansas,2018,12.4
Michigan,2018,14.2
Minnesota,2018,9.2
Missouri,2018,2.5
Nebraska,2018,5.6
North Dakota,2018,7.7
Ohio,2018,9.2
South Dakota,2018,2.4
Wisconsin,2018,5.7
Alabama,2018,6.8
Arkansas,2018,5.3
Delaware,2018,9.7
Florida,2018,18.1
Georgia,2018,15.7
Kentucky,2018,3.8
Louisiana,2018,8.7
Maryland,2018,25.34
Mississippi,2018,5.1
North Carolina,2018,13.5
Oklahoma,2018,6.5
South Carolina,2018,4.8
Tennessee,2018,8.2
Texas,2018,9.2
Virginia,2018,9.8
West Virginia,2018,4.7
Alaska,2018,8.8
Arizona,2018,9.0
California,2018,17.61
Colorado,2018,7.7
Hawaii,2018,8.0
Idaho,2018,3.7
Montana,2018,8.7
Nevada,2018,14.8
New Mexico,2018,9.7
Oregon,2018,10.6
Utah,2018,4.5
Washington,2018,11.5
Wyoming,2018,1.12
