Region and state,2014,2016,2017,
Connecticut,19.2,18.1,17.7,
Maine,9.5,8.9,8.8,
Massachusetts,15.3,14.0,13.5,
New Hampshire,10.4,9.6,9.2,
New Jersey,25.8,28.2,28.0,
New York,29.6,27.6,26.3,
Pennsylvania,13.3,13.5,13.1,
Rhode Island,17.0,16.8,16.7,
Vermont,12.1,12.0,11.4,
Illinois,16.3,16.4,16.6,
Indiana,6.3,5.9,5.9,
Iowa,7.5,7.2,6.3,
Kansas,12.9,12.2,12.2,
Michigan,15.4,14.6,14.2,
Minnesota,9.3,9.6,10.1,
Missouri,4.4,4.5,4.0,
Nebraska,6.3,5.3,5.5,
North Dakota,8.7,7.9,7.9,
Ohio,10.3,9.3,9.4,
South Dakota,3.5,3.0,3.1,
Wisconsin,5.6,5.7,5.9,
Alabama,8.3,7.0,6.4,
Arkansas,8.0,5.7,5.5,
Delaware,16.7,12.5,10.5,
District of Columbia,32.7,10.4,30.2,
Florida,20.6,18.5,18.6,
Georgia,15.7,16.4,16.9,
Kentucky,4.1,3.9,3.8,
Louisiana,10.8,11.2,10.6,
Maryland,23.4,25.3,25.0,
Mississippi,3.8,4.2,4.3,
North Carolina,15.1,13.5,14.6,
Oklahoma,7.0,5.7,6.2,
South Carolina,6.4,6.0,5.3,
Tennessee,10.7,9.2,9.2,
Texas,9.8,9.2,9.4,
Virginia,12.5,11.7,10.2,
West Virginia,6.0,5.2,4.4,
Alaska,10.0,8.6,8.6,
Arizona,9.8,10.0,9.2,
California,19.5,17.4,16.4,
Colorado,12.1,11.1,10.9,
Hawaii,14.0,11.6,12.0,
Idaho,4.2,3.9,3.9,
Montana,9.1,8.7,8.3,
Nevada,19.4,16.5,16.4,
New Mexico,11.7,13.5,11.7,
Oregon,12.0,12.3,11.9,
Utah,4.6,4.6,4.4,
Washington,13.7,12.1,12.1,
Wyoming,1.1,1.0,1.3,