state,year,rape_rate
Alabama,2011,28.5
Alabama,2012,26.9
Alabama,2013,42.3
Alabama,2014,41.3
Alabama,2015,42.0
Alabama,2016,39.4
Alabama,2017,41.6
Alabama,2018,40.8
Alabama,2019,42.2
Alaska,2011,60.2
Alaska,2012,79.7
Alaska,2013,125.4
Alaska,2014,104.7
Alaska,2015,122.0
Alaska,2016,141.9
Alaska,2017,116.7
Alaska,2018,161.6
Alaska,2019,148.7
Arizona,2011,38.6
Arizona,2012,34.7
Arizona,2013,46.0
Arizona,2014,50.2
Arizona,2015,45.5
Arizona,2016,47.5
Arizona,2017,51.0
Arizona,2018,50.7
Arizona,2019,50.3
Arkansas,2011,41.9
Arkansas,2012,42.3
Arkansas,2013,48.1
Arkansas,2014,59.4
Arkansas,2015,64.8
Arkansas,2016,71.7
Arkansas,2017,68.3
Arkansas,2018,72.9
Arkansas,2019,77.2
California,2011,20.3
California,2012,20.6
California,2013,25.3
California,2014,29.7
California,2015,32.7
California,2016,34.9
California,2017,37.2
California,2018,39.2
California,2019,37.5
Colorado,2011,44.7
Colorado,2012,40.7
Colorado,2013,55.7
Colorado,2014,56.7
Colorado,2015,59.7
Colorado,2016,64.2
Colorado,2017,68.8
Colorado,2018,71.5
Colorado,2019,67.2
Connecticut,2011,19.2
Connecticut,2012,25.6
Connecticut,2013,26.6
Connecticut,2014,21.7
Connecticut,2015,21.5
Connecticut,2016,21.3
Connecticut,2017,23.3
Connecticut,2018,23.5
Connecticut,2019,21.6
Delaware,2011,33.8
Delaware,2012,26.5
Delaware,2013,41.0
Delaware,2014,41.3
Delaware,2015,36.0
Delaware,2016,32.4
Delaware,2017,34.7
Delaware,2018,34.9
Delaware,2019,31.8
Florida,2011,27.6
Florida,2012,27.2
Florida,2013,34.6
Florida,2014,43.0
Florida,2015,37.3
Florida,2016,36.9
Florida,2017,37.8
Florida,2018,39.6
Florida,2019,39.4
Georgia,2011,21.1
Georgia,2012,21.4
Georgia,2013,25.8
Georgia,2014,30.2
Georgia,2015,31.6
Georgia,2016,34.0
Georgia,2017,26.1
Georgia,2018,25.2
Georgia,2019,27.5
Hawaii,2011,25.6
Hawaii,2012,20.5
Hawaii,2013,27.4
Hawaii,2014,31.3
Hawaii,2015,39.2
Hawaii,2016,43.3
Hawaii,2017,39.7
Hawaii,2018,44.0
Hawaii,2019,54.0
Idaho,2011,28.0
Idaho,2012,30.0
Idaho,2013,40.6
Idaho,2014,37.3
Idaho,2015,41.9
Idaho,2016,42.7
Idaho,2017,41.2
Idaho,2018,45.1
Idaho,2019,45.3
Illinois,2011,23.6
Illinois,2012,27.7
Illinois,2013,33.1
Illinois,2014,32.3
Illinois,2015,37.5
Illinois,2016,38.3
Illinois,2017,43.4
Illinois,2018,46.0
Illinois,2019,48.0
Indiana,2011,27.0
Indiana,2012,25.5
Indiana,2013,32.6
Indiana,2014,33.1
Indiana,2015,36.3
Indiana,2016,37.7
Indiana,2017,39.4
Indiana,2018,35.4
Indiana,2019,36.8
Iowa,2011,28.3
Iowa,2012,28.3
Iowa,2013,35.0
Iowa,2014,36.3
Iowa,2015,37.0
Iowa,2016,39.8
Iowa,2017,39.2
Iowa,2018,30.9
Iowa,2019,36.9
Kansas,2011,39.1
Kansas,2012,36.5
Kansas,2013,41.3
Kansas,2014,48.6
Kansas,2015,55.5
Kansas,2016,45.1
Kansas,2017,55.9
Kansas,2018,53.8
Kansas,2019,48.6
Kentucky,2011,34.3
Kentucky,2012,29.0
Kentucky,2013,36.7
Kentucky,2014,32.6
Kentucky,2015,33.7
Kentucky,2016,37.0
Kentucky,2017,37.3
Kentucky,2018,38.2
Kentucky,2019,35.2
Louisiana,2011,27.6
Louisiana,2012,25.2
Louisiana,2013,35.0
Louisiana,2014,29.6
Louisiana,2015,36.9
Louisiana,2016,38.8
Louisiana,2017,39.9
Louisiana,2018,44.7
Louisiana,2019,48.9
Maine,2011,29.7
Maine,2012,28.0
Maine,2013,33.7
Maine,2014,36.5
Maine,2015,35.7
Maine,2016,30.9
Maine,2017,35.4
Maine,2018,33.3
Maine,2019,38.4
Maryland,2011,20.5
Maryland,2012,21.0
Maryland,2013,25.8
Maryland,2014,27.1
Maryland,2015,27.7
Maryland,2016,29.2
Maryland,2017,27.9
Maryland,2018,32.8
Maryland,2019,31.6
Massachusetts,2011,25.0
Massachusetts,2012,24.7
Massachusetts,2013,40.6
Massachusetts,2014,32.3
Massachusetts,2015,30.5
Massachusetts,2016,31.2
Massachusetts,2017,32.0
Massachusetts,2018,34.9
Massachusetts,2019,32.0
Michigan,2011,44.0
Michigan,2012,46.4
Michigan,2013,66.6
Michigan,2014,63.3
Michigan,2015,65.0
Michigan,2016,71.8
Michigan,2017,70.6
Michigan,2018,76.9
Michigan,2019,72.4
Minnesota,2011,39.5
Minnesota,2012,30.5
Minnesota,2013,37.0
Minnesota,2014,36.7
Minnesota,2015,42.3
Minnesota,2016,42.5
Minnesota,2017,42.8
Minnesota,2018,43.9
Minnesota,2019,43.4
Mississippi,2011,29.0
Mississippi,2012,27.5
Mississippi,2013,31.1
Mississippi,2014,35.3
Mississippi,2015,40.2
Mississippi,2016,42.7
Mississippi,2017,36.6
Mississippi,2018,18.0
Mississippi,2019,25.1
Missouri,2011,24.4
Missouri,2012,25.1
Missouri,2013,37.8
Missouri,2014,39.2
Missouri,2015,42.0
Missouri,2016,41.9
Missouri,2017,44.6
Missouri,2018,47.5
Missouri,2019,47.5
Montana,2011,36.7
Montana,2012,37.7
Montana,2013,40.4
Montana,2014,52.9
Montana,2015,53.0
Montana,2016,55.4
Montana,2017,58.4
Montana,2018,51.9
Montana,2019,58.4
Nebraska,2011,37.9
Nebraska,2012,38.3
Nebraska,2013,42.9
Nebraska,2014,45.8
Nebraska,2015,46.0
Nebraska,2016,52.1
Nebraska,2017,62.0
Nebraska,2018,63.9
Nebraska,2019,64.8
Nevada,2011,33.6
Nevada,2012,33.7
Nevada,2013,50.8
Nevada,2014,47.8
Nevada,2015,58.4
Nevada,2016,58.9
Nevada,2017,63.0
Nevada,2018,76.8
Nevada,2019,70.2
New Hampshire,2011,44.1
New Hampshire,2012,34.0
New Hampshire,2013,51.8
New Hampshire,2014,44.8
New Hampshire,2015,47.1
New Hampshire,2016,43.6
New Hampshire,2017,49.4
New Hampshire,2018,39.4
New Hampshire,2019,43.4
New Jersey,2011,11.4
New Jersey,2012,11.7
New Jersey,2013,12.6
New Jersey,2014,14.3
New Jersey,2015,15.3
New Jersey,2016,16.2
New Jersey,2017,16.7
New Jersey,2018,16.0
New Jersey,2019,17.2
New Mexico,2011,41.2
New Mexico,2012,45.9
New Mexico,2013,70.3
New Mexico,2014,70.7
New Mexico,2015,80.2
New Mexico,2016,73.3
New Mexico,2017,60.3
New Mexico,2018,64.6
New Mexico,2019,61.4
New York,2011,14.1
New York,2012,14.6
New York,2013,17.1
New York,2014,27.5
New York,2015,30.7
New York,2016,31.7
New York,2017,31.9
New York,2018,33.6
New York,2019,33.8
North Carolina,2011,20.3
North Carolina,2012,20.3
North Carolina,2013,24.1
North Carolina,2014,24.3
North Carolina,2015,26.7
North Carolina,2016,28.1
North Carolina,2017,26.4
North Carolina,2018,25.4
North Carolina,2019,31.0
North Dakota,2011,38.8
North Dakota,2012,38.9
North Dakota,2013,45.6
North Dakota,2014,48.4
North Dakota,2015,45.6
North Dakota,2016,45.1
North Dakota,2017,52.8
North Dakota,2018,52.2
North Dakota,2019,57.3
Ohio,2011,31.9
Ohio,2012,31.7
Ohio,2013,34.9
Ohio,2014,43.5
Ohio,2015,44.3
Ohio,2016,48.1
Ohio,2017,50.3
Ohio,2018,45.3
Ohio,2019,49.0
Oklahoma,2011,37.3
Oklahoma,2012,41.6
Oklahoma,2013,56.6
Oklahoma,2014,45.8
Oklahoma,2015,47.3
Oklahoma,2016,52.0
Oklahoma,2017,54.5
Oklahoma,2018,58.3
Oklahoma,2019,57.3
Oregon,2011,32.0
Oregon,2012,29.2
Oregon,2013,48.3
Oregon,2014,36.7
Oregon,2015,39.5
Oregon,2016,42.0
Oregon,2017,48.3
Oregon,2018,47.1
Oregon,2019,42.2
Pennsylvania,2011,26.2
Pennsylvania,2012,26.1
Pennsylvania,2013,29.5
Pennsylvania,2014,29.9
Pennsylvania,2015,33.6
Pennsylvania,2016,34.7
Pennsylvania,2017,32.8
Pennsylvania,2018,35.0
Pennsylvania,2019,34.0
Rhode Island,2011,30.4
Rhode Island,2012,27.4
Rhode Island,2013,41.8
Rhode Island,2014,34.2
Rhode Island,2015,43.5
Rhode Island,2016,41.8
Rhode Island,2017,42.0
Rhode Island,2018,45.5
Rhode Island,2019,46.3
South Carolina,2011,35.9
South Carolina,2012,35.5
South Carolina,2013,45.5
South Carolina,2014,42.8
South Carolina,2015,46.9
South Carolina,2016,48.1
South Carolina,2017,49.8
South Carolina,2018,47.9
South Carolina,2019,47.8
South Dakota,2011,61.1
South Dakota,2012,70.2
South Dakota,2013,59.1
South Dakota,2014,55.1
South Dakota,2015,57.7
South Dakota,2016,58.8
South Dakota,2017,68.4
South Dakota,2018,69.6
South Dakota,2019,72.6
Tennessee,2011,32.7
Tennessee,2012,31.5
Tennessee,2013,36.2
Tennessee,2014,38.6
Tennessee,2015,40.5
Tennessee,2016,40.8
Tennessee,2017,43.7
Tennessee,2018,41.7
Tennessee,2019,41.2
Texas,2011,29.2
Texas,2012,29.6
Texas,2013,36.9
Texas,2014,42.3
Texas,2015,44.6
Texas,2016,48.0
Texas,2017,51.1
Texas,2018,51.2
Texas,2019,51.1
Utah,2011,32.0
Utah,2012,33.0
Utah,2013,49.0
Utah,2014,49.4
Utah,2015,54.9
Utah,2016,49.8
Utah,2017,54.7
Utah,2018,55.5
Utah,2019,56.8
Vermont,2011,23.3
Vermont,2012,19.3
Vermont,2013,20.7
Vermont,2014,17.6
Vermont,2015,21.7
Vermont,2016,28.5
Vermont,2017,35.0
Vermont,2018,45.8
Vermont,2019,44.6
Virginia,2011,19.6
Virginia,2012,17.7
Virginia,2013,27.4
Virginia,2014,27.7
Virginia,2015,27.9
Virginia,2016,32.5
Virginia,2017,33.8
Virginia,2018,34.3
Virginia,2019,33.0
Washington,2011,34.0
Washington,2012,31.8
Washington,2013,36.9
Washington,2014,38.2
Washington,2015,37.7
Washington,2016,42.2
Washington,2017,44.0
Washington,2018,45.3
Washington,2019,43.8
West Virginia,2011,20.1
West Virginia,2012,22.7
West Virginia,2013,35.2
West Virginia,2014,27.3
West Virginia,2015,36.4
West Virginia,2016,35.9
West Virginia,2017,43.8
West Virginia,2018,36.1
West Virginia,2019,42.1
Wisconsin,2011,20.8
Wisconsin,2012,21.3
Wisconsin,2013,29.4
Wisconsin,2014,29.1
Wisconsin,2015,30.8
Wisconsin,2016,34.2
Wisconsin,2017,36.9
Wisconsin,2018,38.7
Wisconsin,2019,38.8
Wyoming,2011,25.7
Wyoming,2012,26.7
Wyoming,2013,32.1
Wyoming,2014,29.8
Wyoming,2015,29.5
Wyoming,2016,35.0
Wyoming,2017,45.4
Wyoming,2018,42.1
Wyoming,2019,56.0
Alaska,2020,154.8
Arkansas,2020,73.5
South Dakota,2020,67.1
Colorado,2020,62.9
Michigan,2020,60.9
Nebraska,2020,60.0
Nevada,2020,59.0
Wyoming,2020,57.2
Utah,2020,55.7
New Mexico,2020,55.5
Montana,2020,55.3
Oklahoma,2020,52.8
North Dakota,2020,51.7
West Virginia,2020,46.6
Louisiana,2020,46.0
Texas,2020,46.0
Idaho,2020,45.5
Arizona,2020,44.0
Missouri,2020,43.3
Kansas,2020,43.3
Ohio,2020,43.2
Iowa,2020,40.7
Hawaii,2020,40.4
Illinois,2020,40.4
South Carolina,2020,40.0
New Hampshire,2020,39.7
Minnesota,2020,39.1
Tennessee,2020,38.9
Mississippi,2020,38.7
Rhode Island,2020,38.5
Oregon,2020,36.9
Maine,2020,36.0
Florida,2020,35.4
Indiana,2020,34.8
Washington,2020,34.8
Wisconsin,2020,34.6
Vermont,2020,34.2
California,2020,34.2
Pennsylvania,2020,33.1
Alabama,2020,32.7
Georgia,2020,31.9
Kentucky,2020,30.6
Maryland,2020,28.6
New York,2020,28.3
North Carolina,2020,27.6
Massachusetts,2020,26.9
Virginia,2020,26.5
Delaware,2020,26.4
Connecticut,2020,16.7
New Jersey,2020,14.4
