State,Yaer,Labour-force participation rate ,management jobs(female wage /,"over 25 years \bach degree ,wage gap,k",
Alabama,2021,80.60%,63.20%,27.2,
Alabama,2020,79.10%,65%,24.3,
Alabama,2019,78.90%,63.20%,25,
Alabama,2018,78.40%,64.40 ,25.2,
Alabama,2017,77.80%,65.80 ,24.7,
Alabama,2016,80.17%,63.90 ,24.8,
Alabama,2015,77.80%,64.30 ,26.3,
Alabama,2014,78.20%,65.80 ,27.1,
Alabama,2013,78.04%,63.34 ,25.2,
Alabama,2012,76.39%,64.80 ,26.1,
Alaska,2021,79.50%,77.90 ,18.1,
Alaska,2020,83.70%,72.60 ,22,
Alaska,2019,76.73%,75.10 ,16.2,
Alaska,2018,84.10%,74.30 ,17.3,
Alaska,2017,84.10%,75.20 ,18.3,
Alaska,2016,83.30%,73.60 ,18.1,
Alaska,2015,78.40%,72.50 ,16.6,
Alaska,2014,80.08%,72.90 ,16.9,
Alaska,2013,83.72%,73.60 ,17.5,
Alaska,2012,83.20%,74.70 ,17.9,
Arizona,2021,78.92%,70.10 ,23.2,
Arizona,2020,77.69%,70.30 ,20.1,
Arizona,2019,77.94%,71.80 ,18.5,
Arizona,2018,77.69%,70.60 ,19.5,
Arizona,2017,76.60%,70.90 ,19.5,
Arizona,2016,76.62%,71.40 ,20.1,
Arizona,2015,77.16%,71.30 ,20.4,
Arizona,2014,75.84%,70.80 ,19.5,
Arizona,2013,76.22%,70.40 ,18.7,
Arizona,2012,76.15%,71.50 ,19.4,
Arkansas,2021,83.69%,70.50 ,20.1,
Arkansas,2020,83.23%,71.50 ,18.5,
Arkansas,2019,83.14%,70.70 ,17.7,
Arkansas,2018,83.38%,70.40 ,19.4,
Arkansas,2017,82.97%,71.30 ,18.3,
Arkansas,2016,82.50%,70.90 ,18.1,
Arkansas,2015,82.38%,71.30 ,17.5,
Arkansas,2014,80.85%,71.50 ,18.7,
Arkansas,2013,80.21%,70.80 ,18.50 ,
Arkansas,2012,81.47%,70.50 ,17.5,
California,2021,76.44%,73.40 ,18.6,
California,2020,76.53%,72.20 ,20.3,
California,2019,76.45%,72.30 ,17.5,
California,2018,76.33%,72.60 ,18.4,
California,2017,75.74%,73.10 ,17.4,
California,2016,75.16%,72.70 ,19.4,
California,2015,74.68%,72.40 ,18.5,
California,2014,74.81%,73.10 ,19.3,
California,2013,74.69%,72.90 ,18.5,
California,2012,74.46%,72.50 ,19.3,
 Colorado,2021,81.75%,72.90 ,25.1,
 Colorado,2020,80.71%,69.00 ,23.3,
 Colorado,2019,80.52%,68.30 ,23.2,
 Colorado,2018,80.91%,67.40 ,24.2,
 Colorado,2017,79.98%,68.60 ,24.5,
 Colorado,2016,80.39%,69.50 ,23.8,
 Colorado,2015,79.90%,69.20 ,25.1,
 Colorado,2014,78.10%,68.40 ,24.8,
 Colorado,2013,78.00%,65.30 ,25.8,
 Colorado,2012,78.05%,67.40 ,23.7,
Connecticut,2021,83.92%,72.90 ,24.1,
Connecticut,2020,83.74%,71.30 ,26.2,
Connecticut,2019,84.50%,71.60 ,28.4,
Connecticut,2018,84.34%,71.80 ,25.4,
Connecticut,2017,84.06%,72.20 ,26.4,
Connecticut,2016,84.27%,71.60 ,24.8,
Connecticut,2015,83.92%,72.40 ,26.8,
Connecticut,2014,83.27%,72.80 ,26.4,
Connecticut,2013,83.41%,71.50 ,25.7,
Connecticut,2012,83.65%,71.80 ,23.8,
Delaware,2021,87.05%,75.10 ,19.6,
Delaware,2020,82.72%,74.70 ,16.2,
Delaware,2019,82.49%,72.40 ,17.2,
Delaware,2018,82.11%,73.40 ,15.6,
Delaware,2017,81.19%,74.50 ,17.8,
Delaware,2016,84.24%,73.80 ,16.5,
Delaware,2015,86.29%,74.80 ,18.4,
Delaware,2014,87.20%,73.60 ,19.1,
Delaware,2013,82.04%,74.90 ,16.4,
Delaware,2012,84.15%,74.00 ,18.5,
Florida,2021,80.58%,71.80 ,17.1,
Florida,2020,81.31%,72.40 ,15.6,
Florida,2019,83.06%,74.10 ,16.3,
Florida,2018,80.60%,73.40 ,16.5,
Florida,2017,80.42%,73.40 ,15.9,
Florida,2016,80.95%,73.90 ,16.3,
Florida,2015,81.52%,72.60 ,16.5,
Florida,2014,80.39%,72.80 ,15.3,
Florida,2013,80.80%,73.80 ,16.1,
Florida,2012,81.05%,73.10 ,15.8,
Georgia,2021,79.87%,69.00 ,22.4,
Georgia,2020,79.17%,69.90 ,21.5,
Georgia,2019,79.74%,70.80 ,20.4,
Georgia,2018,78.83%,69.50 ,20.1,
Georgia,2017,78.96%,69.30 ,20.6,
Georgia,2016,77.89%,70.30 ,20.4,
Georgia,2015,77.91%,70.50 ,21.6,
Georgia,2014,77.76%,69.20 ,21.3,
Georgia,2013,78.41%,69.60 ,20.7,
Georgia,2012,76.87%,70.10 ,21.8,
Hawaii,2021,87.11%,77.20 ,17.2,
Hawaii,2020,86.10%,78.50 ,18.2,
Hawaii,2019,85.63%,84.10 ,15.4,
Hawaii,2018,88.19%,82.60 ,16.4,
Hawaii,2017,85.06%,83.50 ,15.4,
Hawaii,2016,85.96%,81.50 ,15.9,
Hawaii,2015,81.04%,79.60 ,16.3,
Hawaii,2014,81.96%,79.90 ,17.2,
Hawaii,2013,82.49%,80.50 ,18.3,
Hawaii,2012,83.16%,80.40 ,16.2,
Idaho,2021,78.99%,62.80 ,19.2,
Idaho,2020,75.81%,63.50 ,21.2,
Idaho,2019,78.19%,66.10 ,24.1,
Idaho,2018,75.96%,65.50 ,18.3,
Idaho,2017,77.36%,64.30 ,19.4,
Idaho,2016,77.60%,64.10 ,20.4,
Idaho,2015,77.53%,63.80 ,20.6,
Idaho,2014,77.42%,65.80 ,19.5,
Idaho,2013,78.12%,63.20 ,18.7,
Idaho,2012,76.21%,63.80 ,18.5,
Illinois,2021,82.95%,72.30 ,26.4,
Illinois,2020,82.23%,69.80 ,22.2,
Illinois,2019,82.43%,69.40 ,23.1,
Illinois,2018,82.15%,70.40 ,24.2,
Illinois,2017,81.06%,71.50 ,23.5,
Illinois,2016,82.06%,69.40 ,23.1,
Illinois,2015,80.48%,69.80 ,22.6,
Illinois,2014,80.96%,70.70 ,22.7,
Illinois,2013,81.13%,71.00 ,23.6,
Illinois,2012,82.45%,71.30 ,23.9,
Indiana,2021,82.42%,69.80 ,20.2,
Indiana,2020,82.27%,68.20 ,21.3,
Indiana,2019,82.40%,66.30 ,20.4,
Indiana,2018,81.58%,67.30 ,21.5,
Indiana,2017,81.81%,68.20 ,21.4,
Indiana,2016,81.34%,66.80 ,20.6,
Indiana,2015,81.21%,67.50 ,21.7,
Indiana,2014,81.56%,68.60 ,20.6,
Indiana,2013,81.70%,66.50 ,20.1,
Indiana,2012,81.32%,67.70 ,22.5,
Iowa,2021,87.02%,71.80 ,22.1,
Iowa,2020,86.84%,72.20 ,19.4,
Iowa,2019,88.46%,71.50 ,18.3,
Iowa,2018,86.92%,72.50 ,20.4,
Iowa,2017,86.67%,72.70 ,19.7,
Iowa,2016,87.10%,71.80 ,18.5,
Iowa,2015,87.34%,71.90 ,19.8,
Iowa,2014,87.12%,72.50 ,17.4,
Iowa,2013,86.67%,71.40 ,18.6,
Iowa,2012,87.13%,72.80 ,19.5,
Kansas,2021,83.98%,71.00 ,21.3,
Kansas,2020,82.66%,68.30 ,22.1,
Kansas,2019,83.38%,69.20 ,21.3,
Kansas,2018,82.65%,70.40 ,20.6,
Kansas,2017,82.80%,69.70 ,20.9,
Kansas,2016,82.94%,68.50 ,21.7,
Kansas,2015,83.14%,68.90 ,21.6,
Kansas,2014,83.24%,69.40 ,20.8,
Kansas,2013,82.77%,69.80 ,20.4,
Kansas,2012,82.95%,70.20 ,21.5,
Kentucky,2021,84.51%,70.80 ,20,
Kentucky,2020,84.20%,72.10 ,17.3,
Kentucky,2019,84.85%,71.60 ,18.2,
Kentucky,2018,84.21%,71.90 ,19.4,
Kentucky,2017,84.34%,70.70 ,19.7,
Kentucky,2016,84.51%,70.50 ,18.7,
Kentucky,2015,84.21%,71.20 ,18.1,
Kentucky,2014,84.56%,71.90 ,17.8,
Kentucky,2013,84.65%,72.60 ,17.4,
Kentucky,2012,84.21%,70.50 ,19.4,
Louisiana,2021,81.20%,63.70 ,23.1,
Louisiana,2020,81.04%,65.70 ,21.3,
Louisiana,2019,80.23%,63.60 ,20.3,
Louisiana,2018,79.96%,64.40 ,22.1,
Louisiana,2017,80.65%,64.80 ,21.6,
Louisiana,2016,80.21%,62.60 ,20.9,
Louisiana,2015,80.78%,63.90 ,20.6,
Louisiana,2014,81.02%,63.10 ,21.5,
Louisiana,2013,80.76%,64.40 ,21.7,
Louisiana,2012,80.65%,64.80 ,20.3,
Maine,2021,87.46%,74.70 ,17.5,
Maine,2020,89.53%,75.90 ,15.4,
Maine,2019,89.70%,75.70 ,14.8,
Maine,2018,87.80%,74.40 ,16.4,
Maine,2017,88.69%,74.90 ,16.7,
Maine,2016,89.41%,74.60 ,15.6,
Maine,2015,89.21%,75.10 ,14.9,
Maine,2014,88.54%,75.50 ,14.6,
Maine,2013,87.98%,74.10 ,16.7,
Maine,2012,88.63%,74.70 ,16.3,
Maryland,2021,85.08%,76.50 ,23.5,
Maryland,2020,84.69%,73.50 ,21.4,
Maryland,2019,85.95%,72.70 ,19.4,
Maryland,2018,84.77%,74.50 ,20.7,
Maryland,2017,85.43%,75.50 ,21.8,
Maryland,2016,85.10%,73.80 ,21.3,
Maryland,2015,84.95%,73.10 ,20.6,
Maryland,2014,84.72%,75.80 ,20.5,
Maryland,2013,84.84%,75.40 ,21.3,
Maryland,2012,85.23%,73.70 ,21.7,
Massachusetts,2021,87.73%,75.10 ,22.1,
Massachusetts,2020,87.16%,71.10 ,24.6,
Massachusetts,2019,87.45%,72.20 ,25.3,
Massachusetts,2018,87.27%,73.40 ,25.2,
Massachusetts,2017,87.65%,74.60 ,23.7,
Massachusetts,2016,87.98%,70.40 ,24.7,
Massachusetts,2015,87.34%,71.70 ,25.1,
Massachusetts,2014,87.12%,72.50 ,24.9,
Massachusetts,2013,87.98%,71.50 ,23.4,
Massachusetts,2012,87.56%,70.60 ,22.9,
Michigan,2021,82.44%,67.10 ,23.1,
Michigan,2020,82.72%,67.10 ,24.3,
Michigan,2019,82.69%,68.10 ,23.9,
Michigan,2018,82.50%,69.10 ,23.6,
Michigan,2017,82.79%,68.30 ,24.8,
Michigan,2016,82.32%,67.70 ,23.1,
Michigan,2015,82.56%,68.40 ,24.5,
Michigan,2014,82.89%,67.30 ,22.9,
Michigan,2013,82.12%,66.70 ,23.7,
Michigan,2012,82.45%,68.90 ,24.1,
Minnesota,2021,89.98%,72.90 ,20.2,
Minnesota,2020,89.16%,71.30 ,21.4,
Minnesota,2019,89.56%,70.80 ,19.5,
Minnesota,2018,89.18%,70.30 ,19.1,
Minnesota,2017,89.12%,71.60 ,18.7,
Minnesota,2016,89.45%,71.80 ,19.6,
Minnesota,2015,89.78%,70.50 ,19.5,
Minnesota,2014,89.93%,70.30 ,20.1,
Minnesota,2013,89.73%,71.80 ,20.4,
Minnesota,2012,89.43%,71.30 ,20.5,
Mississippi,2021,82.48%,66.10 ,15.6,
Mississippi,2020,82.57%,68.50 ,16.1,
Mississippi,2019,80.92%,67.60 ,15.3,
Mississippi,2018,82.24%,66.80 ,15.8,
Mississippi,2017,82.15%,67.30 ,16.3,
Mississippi,2016,82.56%,68.90 ,15.3,
Mississippi,2015,82.53%,68.30 ,15.4,
Mississippi,2014,82.78%,67.60 ,16.4,
Mississippi,2013,82.74%,67.10 ,16.2,
Mississippi,2012,82.32%,66.70 ,15.6,
Missouri,2021,85.75%,70.60 ,21.4,
Missouri,2020,85.18%,70.20 ,20,
Missouri,2019,86.16%,72.30 ,18.6,
Missouri,2018,85.81%,71.60 ,19.6,
Missouri,2017,85.32%,71.30 ,20.4,
Missouri,2016,85.89%,70.50 ,19.6,
Missouri,2015,85.12%,70.30 ,20.7,`
Missouri,2014,85.67%,71.40 ,19.2,
Missouri,2013,85.42%,72.50 ,18.7,
Missouri,2012,86.75%,71.50 ,19.5,
Montana,2021,87.36%,68.10 ,23.1,
Montana,2020,85.71%,72.60 ,21.3,
Montana,2019,85.81%,69.40 ,20.3,
Montana,2018,87.53%,70.50 ,22.1,
Montana,2017,86.41%,69.80 ,21.6,
Montana,2016,85.12%,70.50 ,20.9,
Montana,2015,88.78%,71.50 ,20.6,
Montana,2014,86.32%,70.60 ,21.5,
Montana,2013,87.56%,69.80 ,21.7,
Montana,2012,86.34%,68.20 ,20.3,
Nebraska,2021,87.32%,74.80 ,17.2,
Nebraska,2020,85.81%,74.00 ,18.2,
Nebraska,2019,86.47%,74.00 ,15.4,
Nebraska,2018,84.90%,73.90 ,16.4,
Nebraska,2017,86.64%,74.60 ,15.4,
Nebraska,2016,84.45%,74.20 ,15.9,
Nebraska,2015,85.89%,73.40 ,16.3,
Nebraska,2014,83.56%,73.10 ,17.2,
Nebraska,2013,84.34%,74.40 ,18.3,
Nebraska,2012,85.78%,73.60 ,16.2,
Nevada,2021,80.90%,76.30 ,25.1,
Nevada,2020,79.49%,74.50 ,23.3,
Nevada,2019,79.43%,76.90 ,23.2,
Nevada,2018,79.69%,75.70 ,24.2,
Nevada,2017,79.87%,75.10 ,24.5,
Nevada,2016,79.43%,76.40 ,23.8,
Nevada,2015,79.32%,76.80 ,25.1,
Nevada,2014,79.87%,75.70 ,24.8,
Nevada,2013,80.12%,75.90 ,25.8,
Nevada,2012,80.24%,75.10 ,27.2,
New Hampshire,2021,86.33%,67.80 ,24.3,
New Hampshire,2020,87.06%,67.50 ,25,
New Hampshire,2019,86.57%,71.20 ,25.2,
New Hampshire,2018,86.87%,68.50 ,24.7,
New Hampshire,2017,87.12%,69.30 ,24.8,
New Hampshire,2016,86.12%,69.90 ,26.3,
New Hampshire,2015,86.45%,70.30 ,27.1,
New Hampshire,2014,86.39%,71.60 ,25.2,
New Hampshire,2013,87.34%,71.30 ,26.1,
New Hampshire,2012,86.48%,70.50 ,23.5,
New Jersey,2021,82.60%,68.90 ,21.4,
New Jersey,2020,81.42%,68.40 ,19.4,
New Jersey,2019,81.19%,69.40 ,20.7,
New Jersey,2018,81.45%,69.10 ,21.8,
New Jersey,2017,81.32%,68.50 ,21.3,
New Jersey,2016,81.67%,68.30 ,20.6,
New Jersey,2015,81.45%,69.40 ,20.5,
New Jersey,2014,81.30%,70.10 ,21.3,
New Jersey,2013,81.72%,69.60 ,21.7,
New Jersey,2012,81.92%,69.80 ,20.6,
New Mexico,2021,82.61%,78.00 ,15.2,
New Mexico,2020,81.56%,75.40 ,10.9,
New Mexico,2019,77.96%,75.30 ,12.4,
New Mexico,2018,78.46%,76.50 ,12.4,
New Mexico,2017,79.72%,76.90 ,10.7,
New Mexico,2016,80.12%,77.40 ,11.4,
New Mexico,2015,77.34%,75.10 ,11.9,
New Mexico,2014,78.47%,76.50 ,12.6,
New Mexico,2013,79.48%,77.40 ,10.7,
New Mexico,2012,77.82%,76.50 ,12.1,
New York,2021,85.75%,78.20 ,14.2,
New York,2020,85.18%,75.80 ,16.2,
New York,2019,86.16%,76.50 ,15.5,
New York,2018,85.81%,77.80 ,16.4,
New York,2017,85.32%,77.30 ,15.3,
New York,2016,85.89%,76.50 ,15.2,
New York,2015,85.12%,76.90 ,16.1,
New York,2014,85.67%,77.10 ,14.7,
New York,2013,85.42%,77.50 ,15.6,
New York,2012,86.75%,77.80 ,16.4,
North Carolina,2021,79.59%,66.90 ,22.5,
North Carolina,2020,80.62%,67.30 ,22.3,
North Carolina,2019,80.77%,68.50 ,22.1,
North Carolina,2018,80.32%,67.50 ,22.7,
North Carolina,2017,80.27%,68.30 ,22.9,
North Carolina,2016,79.34%,66.40 ,23.2,
North Carolina,2015,79.83%,66.80 ,22.1,
North Carolina,2014,80.28%,67.20 ,21.4,
North Carolina,2013,80.58%,69.80 ,22.6,
North Carolina,2012,80.35%,66.10 ,22.5,
North Dakota,2021,87.46%,67.10 ,15.2,
North Dakota,2020,89.53%,67.10 ,15.6,
North Dakota,2019,89.70%,68.10 ,15.8,
North Dakota,2018,87.80%,69.10 ,15.1,
North Dakota,2017,88.69%,68.30 ,15.7,
North Dakota,2016,89.41%,67.70 ,15.4,
North Dakota,2015,89.21%,68.40 ,15.9,
North Dakota,2014,88.54%,67.30 ,15.2,
North Dakota,2013,87.98%,66.70 ,15.4,
North Dakota,2012,88.63%,68.90 ,15.8,
Ohio,2021,84.54%,77.20 ,20.1,
Ohio,2020,84.21%,78.50 ,21.1,
Ohio,2019,83.90%,84.10 ,19.2,
Ohio,2018,83.73%,82.60 ,19.5,
Ohio,2017,83.94%,83.50 ,20.6,
Ohio,2016,84.53%,81.50 ,20.4,
Ohio,2015,84.94%,79.60 ,19.3,
Ohio,2014,84.51%,79.90 ,19.7,
Ohio,2013,83.87%,80.50 ,20.5,
Ohio,2012,84.39%,80.40 ,20.4,
Oklahoma,2021,81.75%,70.20 ,18.1,
Oklahoma,2020,79.76%,67.30 ,20.1,
Oklahoma,2019,78.57%,68.00 ,19.5,
Oklahoma,2018,78.12%,69.30 ,18.5,
Oklahoma,2017,78.60%,68.20 ,18.9,
Oklahoma,2016,79.72%,69.60 ,19.2,
Oklahoma,2015,79.51%,68.10 ,19.5,
Oklahoma,2014,77.93%,67.40 ,19.8,
Oklahoma,2013,78.18%,68.80 ,19.7,
Oklahoma,2012,80.58%,69.50 ,20.1,
Oregon,2021,84.55%,79.00 ,18.2,
Oregon,2020,82.45%,70.80 ,19.3,
Oregon,2019,83.52%,69.10 ,20.3,
Oregon,2018,82.91%,69.70 ,20.5,
Oregon,2017,83.73%,70.30 ,19.3,
Oregon,2016,84.01%,70.10 ,18.6,
Oregon,2015,83.84%,69.30 ,19.3,
Oregon,2014,82.64%,69.60 ,20.4,
Oregon,2013,85.45%,69.80 ,19.4,
Oregon,2012,84.92%,70.40 ,18.6,
Pennsylvania,2021,87.02%,72.00 ,21.2,
Pennsylvania,2020,86.84%,70.60 ,21,
Pennsylvania,2019,88.46%,71.60 ,19.4,
Pennsylvania,2018,86.92%,70.50 ,19.8,
Pennsylvania,2017,86.67%,70.80 ,20.4,
Pennsylvania,2016,87.10%,71.50 ,20.6,
Pennsylvania,2015,87.34%,71.90 ,21.3,
Pennsylvania,2014,87.12%,70.50 ,19.8,(B22/B20)/(B17/B15)
Pennsylvania,2013,86.67%,70.80 ,19.6,
Pennsylvania,2012,87.13%,71.60 ,19.3,
Rhode Island,2021,88.62%,75.60 ,20.1,
Rhode Island,2020,86.57%,76.70 ,18.3,
Rhode Island,2019,88.42%,77.70 ,17.4,
Rhode Island,2018,87.34%,76.80 ,19.4,
Rhode Island,2017,88.42%,76.10 ,19.8,
Rhode Island,2016,88.94%,75.80 ,18.3,
Rhode Island,2015,87.30%,75.40 ,18.9,
Rhode Island,2014,87.69%,76.80 ,17.8,
Rhode Island,2013,88.25%,76.90 ,18.3,
Rhode Island,2012,88.62%,75.80 ,18.7,
South Carolina,2021,81.32%,66.70 ,25.1,
South Carolina,2020,81.31%,67.80 ,23.3,
South Carolina,2019,81.64%,67.60 ,23.2,
South Carolina,2018,81.37%,68.30 ,24.2,
South Carolina,2017,81.95%,67.20 ,24.5,
South Carolina,2016,81.27%,67.70 ,23.8,
South Carolina,2015,81.36%,66.90 ,25.1,
South Carolina,2014,81.47%,67.10 ,24.8,
South Carolina,2013,81.93%,67.80 ,25.8,
South Carolina,2012,81.74%,67.90 ,27.2,
South Dakota,2021,90.06%,78.20 ,21.4,
South Dakota,2020,89.91%,74.60 ,20,
South Dakota,2019,90.18%,76.40 ,18.6,
South Dakota,2018,89.76%,75.40 ,19.6,
South Dakota,2017,90.36%,75.90 ,20.4,
South Dakota,2016,90.14%,76.20 ,19.6,
South Dakota,2015,89.83%,76.90 ,20.7,
South Dakota,2014,90.04%,75.40 ,19.2,
South Dakota,2013,89.85%,75.10 ,18.7,
South Dakota,2012,89.94%,76.80 ,19.5,
Tennessee,2021,80.50%,70.50 ,23.2,
Tennessee,2020,80.41%,71.50 ,20.1,
Tennessee,2019,81.79%,70.70 ,18.5,
Tennessee,2018,80.84%,70.40 ,19.5,
Tennessee,2017,81.34%,71.30 ,19.5,
Tennessee,2016,81.67%,70.90 ,20.1,
Tennessee,2015,80.49%,71.30 ,20.4,
Tennessee,2014,80.83%,71.50 ,19.5,
Tennessee,2013,81.38%,70.80 ,18.7,
Tennessee,2012,80.84%,70.50 ,19.4,
Texas,2021,74.51%,72.90 ,23.2,
Texas,2020,73.66%,71.30 ,20.4,
Texas,2019,73.59%,71.60 ,20.3,
Texas,2018,73.82%,71.80 ,21.4,
Texas,2017,74.13%,72.20 ,21.6,
Texas,2016,74.73%,71.60 ,20.8,
Texas,2015,73.84%,72.40 ,21.9,
Texas,2014,74.47%,72.80 ,20.5,
Texas,2013,74.84%,71.50 ,20.8,
Texas,2012,73.22%,71.80 ,22.3,
Utah,2021,78.92%,62.00 ,30.1,
Utah,2020,77.69%,56.80 ,32.1,
Utah,2019,77.94%,56.80 ,31.8,
Utah,2018,77.69%,57.80 ,30.8,
Utah,2017,76.60%,57.90 ,30.1,
Utah,2016,76.62%,58.40 ,30.4,
Utah,2015,77.16%,58.70 ,30.8,
Utah,2014,75.84%,59.30 ,31.4,
Utah,2013,76.22%,58.60 ,31.7,
Utah,2012,76.15%,58.40 ,30.6,
Vermont,2021,92.86%,81.20 ,10.2,
Vermont,2020,92.46%,76.70 ,13.5,
Vermont,2019,91.64%,77.60 ,14.2,
Vermont,2018,91.26%,78.60 ,14.7,
Vermont,2017,92.16%,78.90 ,13.6,
Vermont,2016,91.79%,79.30 ,13.8,
Vermont,2015,92.46%,79.60 ,13.5,
Vermont,2014,92.04%,80.10 ,14.1,
Vermont,2013,91.78%,80.50 ,14.2,
Vermont,2012,91.67%,79.40 ,14.5,
Virginia,2021,82.04%,65.90 ,26.5,
Virginia,2020,81.76%,64.70 ,27.1,
Virginia,2019,82.69%,64.30 ,26.3,
Virginia,2018,82.35%,64.20 ,27.1,
Virginia,2017,82.60%,64.40 ,26.8,
Virginia,2016,82.10%,64.70 ,16.3,
Virginia,2015,81.87%,63.50 ,27.1,
Virginia,2014,82.36%,65.40 ,27.4,
Virginia,2013,82.72%,64.80 ,26.4,
Virginia,2012,82.51%,65.10 ,26.9,
Washington,2021,79.59%,66.70 ,21.4,
Washington,2020,80.62%,67.80 ,20,
Washington,2019,80.77%,67.60 ,18.6,
Washington,2018,80.32%,68.30 ,19.6,
Washington,2017,80.27%,67.20 ,20.4,
Washington,2016,79.34%,67.70 ,19.6,
Washington,2015,79.83%,66.90 ,20.7,
Washington,2014,80.28%,67.10 ,19.2,
Washington,2013,80.58%,67.80 ,18.7,
Washington,2012,80.35%,67.90 ,19.5,
West Virginia,2021,86.33%,66.90 ,18.2,
West Virginia,2020,87.06%,67.30 ,19.3,
West Virginia,2019,86.57%,68.50 ,20.3,
West Virginia,2018,86.87%,67.50 ,20.5,
West Virginia,2017,87.12%,68.30 ,19.3,
West Virginia,2016,86.12%,66.40 ,18.6,
West Virginia,2015,86.45%,66.80 ,19.3,
West Virginia,2014,86.39%,67.20 ,20.4,
West Virginia,2013,87.34%,69.80 ,19.4,
West Virginia,2012,86.48%,66.10 ,18.6,
Wisconsin,2021,79.87%,70.60 ,20.2,
Wisconsin,2020,79.17%,70.20 ,21.3,
Wisconsin,2019,79.74%,72.30 ,20.4,
Wisconsin,2018,78.83%,71.60 ,21.5,
Wisconsin,2017,78.96%,71.30 ,21.4,
Wisconsin,2016,77.89%,70.50 ,20.6,
Wisconsin,2015,77.91%,70.30 ,21.7,
Wisconsin,2014,77.76%,71.40 ,20.6,
Wisconsin,2013,78.41%,72.50 ,20.1,
Wisconsin,2012,76.87%,71.50 ,22.5,
Wyoming,2021,80.58%,70.80 ,18.1,
Wyoming,2020,81.31%,72.10 ,22,
Wyoming,2019,83.06%,71.60 ,16.2,
Wyoming,2018,80.60%,71.90 ,17.3,
Wyoming,2017,80.42%,70.70 ,18.3,
Wyoming,2016,80.95%,70.50 ,18.1,
Wyoming,2015,81.52%,71.20 ,16.6,
Wyoming,2014,80.39%,71.90 ,16.9,
Wyoming,2013,80.80%,72.60 ,17.5,
Wyoming,2012,81.05%,70.50 ,17.9,
,,,,,
,,,,,
